Folder_Number,Image_Link,Ad_Name,Product,Company,Ad_Description,Ad_Placement
S05,https://drive.google.com/file/d/1dPVhuKpcWv-yqaT74Yjzjn_zcc1cWi03/view?usp=drivesdk,Nueva Colección,Swimwear,Unknown,Promoting a new collection of swimwear.,Banner on the top right section of the page.
S05,https://drive.google.com/file/d/1dPVhuKpcWv-yqaT74Yjzjn_zcc1cWi03/view?usp=drivesdk,Mejora la pureza del agua,Water Purification,Culligan,Improve the purity of water in your home. Request more information.,Sidebar on the right side of the page.
S05,https://drive.google.com/file/d/1dPVhuKpcWv-yqaT74Yjzjn_zcc1cWi03/view?usp=drivesdk,El futuro del confort en los pies,Footwear,Hike Footwear,The future of comfort in barefoot shoes in Spain.,"Inline ad, below the video section."
S05,https://drive.google.com/file/d/1f38F5gLGkwEJGKqVwbdR9HZrPxMh0K5Y/view?usp=drivesdk,NOS VAN A OÍR,Political Campaign,Vox,An advertisement promoting the Vox political party.,"Top section of the page, main banner"
S05,https://drive.google.com/file/d/1f38F5gLGkwEJGKqVwbdR9HZrPxMh0K5Y/view?usp=drivesdk,,Shoes,,Various shoe models displayed in the sidebar.,Left sidebar
S05,https://drive.google.com/file/d/1f38F5gLGkwEJGKqVwbdR9HZrPxMh0K5Y/view?usp=drivesdk,,Household Cleaner,Culligan,An advertisement promoting a cal accumulation cleaner. The text translates to 'No more accumulation of lime. Savings on soaps and cleaning products.',Right sidebar
S05,https://drive.google.com/file/d/13-eDFb0cpRmULmISUcL6d608l4pUMxcu/view?usp=drivesdk,New Sports Shoes,Sports Footwear,Unknown,A promotional advertisement for a new line of sports shoes.,Sidebar
S05,https://drive.google.com/file/d/13-eDFb0cpRmULmISUcL6d608l4pUMxcu/view?usp=drivesdk,Culligan Water Solutions,Water Softening Products,Culligan,"Water softening solutions that prevent scale buildup in home appliances, helping to save on cleaning products.",Sidebar
S25,https://drive.google.com/file/d/1Z3Wwe_OP-9HWxoMsEpFcxEV2f8hGgjFq/view?usp=drivesdk,,,,You are currently watching.... The program 'El Gato al Agua' (re) 04/06/2024,Main content area
S25,https://drive.google.com/file/d/1MsJIk5bEf1IUrlgoikTHc_4M26AVkuWD/view?usp=drivesdk,Intermittent Fasting,Weight Loss Program,,"Guidance on intermittent fasting for weight loss, showing recommended eating windows for different age groups.",Banner under headline
S25,https://drive.google.com/file/d/1MsJIk5bEf1IUrlgoikTHc_4M26AVkuWD/view?usp=drivesdk,Intermittent Fasting,Weight Loss Program,,Detailed fasting schedule for different age groups to help with weight loss.,Sidebar (right)
S25,https://drive.google.com/file/d/1szfLZUaIfLrdgaATuyBkMZ1exqwWOSyv/view?usp=drivesdk,El Gato Al Agua,Television program,El Toro TV,The best of the television program 'El Gato Al Agua'.,top section of the page
S25,https://drive.google.com/file/d/1szfLZUaIfLrdgaATuyBkMZ1exqwWOSyv/view?usp=drivesdk,El Gato Al Agua,Television program,El Toro TV,The best of the television program 'El Gato Al Agua'.,bottom section of the page
S25,https://drive.google.com/file/d/1szfLZUaIfLrdgaATuyBkMZ1exqwWOSyv/view?usp=drivesdk,El Gato Al Agua,Television program,El Toro TV,The latest episodes of 'El Gato Al Agua'.,sidebar
S25,https://drive.google.com/file/d/1hqNEls4wwHp-WgMQ0yuiOTNw4zxwaqyr/view?usp=drivesdk,Orthopedic Seat Cushion,Orthopedic Seat Cushion,,The number 1 way to reduce back and neck pain while sitting.,Sidebar
S25,https://drive.google.com/file/d/1l0LXvVF1Dr3EHKrrBa55bClOdtWew2PY/view?usp=drivesdk,El Toro,,El Toro TV,Mornings in freedom 07:00 - 10:07,Top section before the headline
S25,https://drive.google.com/file/d/1l0LXvVF1Dr3EHKrrBa55bClOdtWew2PY/view?usp=drivesdk,Dando caña,,,A program scheduled for 14:00 - 14:04,Top section before the headline
S25,https://drive.google.com/file/d/1l0LXvVF1Dr3EHKrrBa55bClOdtWew2PY/view?usp=drivesdk,El gato al agua (re),,,A program scheduled for 10:07 - 12:00,Top section before the headline
S25,https://drive.google.com/file/d/1Wx0rPI9i4Wi--vrQLX0CnncE8wgkU2y0/view?usp=drivesdk,Ten cuidado,Health Tips,Not specified,"Advice on sitting for more than 8 hours a day, promoting health awareness.",Sidebar
S25,https://drive.google.com/file/d/1Wx0rPI9i4Wi--vrQLX0CnncE8wgkU2y0/view?usp=drivesdk,LA REDACCIÓN ABIERTA,News Program,Not specified,Program highlighting open discussions on current events.,Inline
S25,https://drive.google.com/file/d/1pFRNKfL5CkkZLlCxVLhx9nY-TfnKpFIa/view?usp=drivesdk,La Redacción Abierta,News Commentary,El Toro TV,A segment featuring discussions and opinions on current news topics.,Sidebar
S25,https://drive.google.com/file/d/1pFRNKfL5CkkZLlCxVLhx9nY-TfnKpFIa/view?usp=drivesdk,Opciones de anuncios,,Google,Ad options provided by Google for user interaction.,Right Sidebar
S25,https://drive.google.com/file/d/1MsQJ6CksjXeUkzEYStXMfpXMO3k1oYLu/view?usp=drivesdk,Alerta de bajada de precios,Clothing and accessories,Temu,Warning of price drops on clothing and accessories available for purchase.,Sidebar
S25,https://drive.google.com/file/d/162grE2P35lZQl2COnDWQ00L5z5Ao9-0n/view?usp=drivesdk,,,,,sidebar
S08,https://drive.google.com/file/d/15s7CUDuvEJENarMZJe_E-gUSUJjzcojH/view?usp=drivesdk,Temu,Discount Shopping,Temu,Exclusive 90% discount on shopping.,Bottom section
S08,https://drive.google.com/file/d/1hLVwJjblpSkrdUY9zbhXhSecupLpIPey/view?usp=drivesdk,,,,Ad served by Google,Bottom of the page
S08,https://drive.google.com/file/d/1DZQ-fcmnc7GfWjIgWspRmvVGoMSz-wLA/view?usp=drivesdk,Product Discount Alert,Home Accessories,Temu,Alert for price drop on various home accessories.,Inline advertisement below news article.
S08,https://drive.google.com/file/d/1DZQ-fcmnc7GfWjIgWspRmvVGoMSz-wLA/view?usp=drivesdk,Shoe Advertisement,Footwear,Unspecified,Men's casual shoes available for purchase.,Inline advertisement in the sidebar.
S08,https://drive.google.com/file/d/1DZQ-fcmnc7GfWjIgWspRmvVGoMSz-wLA/view?usp=drivesdk,Dress Advertisement,Fashion,Unspecified,Stylish women's dress available for sale.,Inline advertisement in the sidebar.
S08,https://drive.google.com/file/d/1bXlcYJquAKO5CnFvSexvsy4R9mK89_sO/view?usp=drivesdk,Google Ads,Online Advertising,Google,Advertisement served by Google.,Bottom section
S08,https://drive.google.com/file/d/1bXlcYJquAKO5CnFvSexvsy4R9mK89_sO/view?usp=drivesdk,Google Ads,Online Advertising,Google,Advertisement served by Google.,Inline section
S08,https://drive.google.com/file/d/1Tyyhawkt2bp66LputhsUgbsh4D8uU22R/view?usp=drivesdk,Price Drop Alert,Kitchen Gadget,Temu,A promotional alert indicating a price drop on a kitchen gadget that looks like an egg holder.,Inline advertisement below the headline
S08,https://drive.google.com/file/d/1Tyyhawkt2bp66LputhsUgbsh4D8uU22R/view?usp=drivesdk,,Shoe,,A pair of blue shoes featured with a price tag.,Inline advertisement in the middle
S08,https://drive.google.com/file/d/1Tyyhawkt2bp66LputhsUgbsh4D8uU22R/view?usp=drivesdk,,Dress,,A polka dot dress featured in the advertisement.,Inline advertisement in the middle
S08,https://drive.google.com/file/d/1Tyyhawkt2bp66LputhsUgbsh4D8uU22R/view?usp=drivesdk,,Jewelry,,Multiple pieces of jewelry displayed in the advertisement.,Inline advertisement in the middle
S08,https://drive.google.com/file/d/1Tyyhawkt2bp66LputhsUgbsh4D8uU22R/view?usp=drivesdk,,Multi-tool,,A multi-tool device featured in the advertisement.,Inline advertisement at the bottom
S08,https://drive.google.com/file/d/1cCDzRTemvtILtJ8--DpLpYckEk7Uc8sm/view?usp=drivesdk,Anuncio servido por Google,,,Generic advertisement served by Google.,Bottom section
S08,https://drive.google.com/file/d/1cCDzRTemvtILtJ8--DpLpYckEk7Uc8sm/view?usp=drivesdk,Anuncio servido por Google,,,Generic advertisement served by Google.,Bottom section
S08,https://drive.google.com/file/d/1F3Eo2tOFaZFz-BsGKbKLnCy9G7HtkVds/view?usp=drivesdk,Temu Price Drop Alert,Fashion Shoes,Temu,Alert about a price drop on various shoes.,Right sidebar
S08,https://drive.google.com/file/d/1AZg9k_bHLVtrYbcmv8toKbthX3tY0CTY/view?usp=drivesdk,Ad served by Google,,,"This is an advertisement served by Google, typically showing various products or services based on user data.",Sidebar
G38,https://drive.google.com/file/d/1P1CYFbM8lf0Up24uHL4L0ATkHtfPG2sL/view?usp=drivesdk,Aqualandia,Entrance Ticket,Aqualandia,Buy your entrance ticket.,Sidebar
G38,https://drive.google.com/file/d/1P1CYFbM8lf0Up24uHL4L0ATkHtfPG2sL/view?usp=drivesdk,Aqualandia,Entrance Ticket,Aqualandia,Buy your entrance ticket.,Banner
G38,https://drive.google.com/file/d/1EYsdkjQl7_ijU87_LdAEZfQzKkcAbJsK/view?usp=drivesdk,CDU-Angriff,Check Point Gateway,Check Point,A recent safety breach in Check Point products has led to a security vulnerability for the CDU.,sidebar
G38,https://drive.google.com/file/d/1EYsdkjQl7_ijU87_LdAEZfQzKkcAbJsK/view?usp=drivesdk,Taupunktlüftungssystem,Smart Home Equipment,Make Magazin,Helps to dry damp basements with a self-built dehumidification system in a smart home version.,inline
G38,https://drive.google.com/file/d/1EYsdkjQl7_ijU87_LdAEZfQzKkcAbJsK/view?usp=drivesdk,AVM-Topmodelle,Fritzbox 7690 Router,AVM,"Fritzbox 7690 available for 329 Euros, and Fritzbox 5690 Pro for 359 Euros.",inline
G38,https://drive.google.com/file/d/1EYsdkjQl7_ijU87_LdAEZfQzKkcAbJsK/view?usp=drivesdk,Für alle unter 30: heise+ mit 50 % Rabatt,heise+ Subscription,heise,Special offer for those under 30: 50% discount on heise+ subscription.,bottom
G38,https://drive.google.com/file/d/1EngLpk-_RJ5BNR2M9xYMFZQ1yIgSd6D1/view?usp=drivesdk,Compra Tu Entrada,Entrance Tickets,Aqualandia,Promotional advertisement for purchasing entry tickets to Aqualandia.,sidebar
G38,https://drive.google.com/file/d/1_5g61EP3CNYgVI_fIpMgyq_-37oRMNT_/view?usp=drivesdk,Sonos Ace im Test,Sonos headphones,Sonos,Top sound and refined hardware talents justify the 500-euro luxury price of Sonos' headphone premiere.,Top section before the headline
G38,https://drive.google.com/file/d/1_5g61EP3CNYgVI_fIpMgyq_-37oRMNT_/view?usp=drivesdk,Für alle unter 30: heise+ mit 50 % Rabatt,heise+ subscription,heise,Special offer for those under 30. Get 50% discount on heise+ subscription.,Bottom section
G38,https://drive.google.com/file/d/1AJ9iiGaoOANGccGxuVydc3H5hFIruCPp/view?usp=drivesdk,Secure IT,IT Security Solutions,(Not specified),Secure IT for Companies offers IT security solutions,Banner at the top of the page
G38,https://drive.google.com/file/d/1AJ9iiGaoOANGccGxuVydc3H5hFIruCPp/view?usp=drivesdk,Für alle unter 30: heise+ mit 50 % Rabatt,heise+ Subscription,heise online,Special offer for under 30s to get heise+ at 50% off,Bottom section of the page
G38,https://drive.google.com/file/d/1tqGM5LOAsgl__wHNUg7WbslaLZrLwNzd/view?usp=drivesdk,,Energy consumption analysis,,Energy consumption in Germany has decreased significantly. Nearly five percent less primary energy was consumed in the first quarter compared to the previous year.,bottom section
G38,https://drive.google.com/file/d/1tqGM5LOAsgl__wHNUg7WbslaLZrLwNzd/view?usp=drivesdk,Discount Offer,Discount for users,,For all under 30: 50% discount,inline
G38,https://drive.google.com/file/d/1grfCi_iTPbz29rHrizSLhF3Wpar28Y87/view?usp=drivesdk,heise Jobs,Job Board for IT Experts,heise,"A job board specifically for IT experts, providing various job listings.",Top section before the headline
G38,https://drive.google.com/file/d/1grfCi_iTPbz29rHrizSLhF3Wpar28Y87/view?usp=drivesdk,Creative Cloud,Creative Cloud Subscription,Adobe,Get a 46% discount on Creative Cloud.,Banner on the right side
G38,https://drive.google.com/file/d/1grfCi_iTPbz29rHrizSLhF3Wpar28Y87/view?usp=drivesdk,TechStage Equipment,Emergency Equipment for Severe Weather,TechStage,"Comprehensive solutions for emergency situations caused by severe weather, including various equipment.",Inline advertisement
G38,https://drive.google.com/file/d/1grfCi_iTPbz29rHrizSLhF3Wpar28Y87/view?usp=drivesdk,Cloud Offer,Cloud Services,Snowflake,Security researchers warn about systematic attacks on cloud service users.,Inline advertisement
G38,https://drive.google.com/file/d/1MIheXEaKlw6uC6Fv-MxfkzylLJHqoGu5/view?usp=drivesdk,Notfallausstattung für Starkregen,Emergency equipment for heavy rainfall,TechStage,The right equipment helps better deal with extreme weather conditions. TechStage shows which emergency equipment is needed in the basement.,inline
G38,https://drive.google.com/file/d/1MIheXEaKlw6uC6Fv-MxfkzylLJHqoGu5/view?usp=drivesdk,Angriff auf Cloud-Anbieter: Datenbank-Klau bei Snowflake-Kunden,Cybersecurity information,heise Security,Security researchers found indications of systematic attacks. The Event-Firma Live Nation confirmed a successful attack.,inline
G38,https://drive.google.com/file/d/1OamcgrYUL0kFSdTv0LeOR6E7L7mvvN1z/view?usp=drivesdk,Mute-labs SOLO Meeting Room,Acoustic meeting room pod,mute-labs,Cabina de Reuniones Insonorizada - mute-labs I SOLO - Cabina para Oficinas Acústica - Cabin... (translated: Soundproof Meeting Cabin - mute-labs I SOLO - Cabin for Acoustic Offices),inline
G38,https://drive.google.com/file/d/1w2voI6b9ioB4gWKEGavDdQKjJvA6hIAo/view?usp=drivesdk,heise+ with 50% Discount,heise+ Subscription,heise,For those under 30: subscription service offering a discount,bottom section
G38,https://drive.google.com/file/d/1aGLMJZcZt_-ECKv9n9cPapeyLcsYaoyR/view?usp=drivesdk,Gehälter: Das verdienen Sie in der IT-Branche,IT Salaries 2024,heise+,"Exploring the salaries of IT professionals in Germany, including admins and security experts.",main content section
G38,https://drive.google.com/file/d/1aGLMJZcZt_-ECKv9n9cPapeyLcsYaoyR/view?usp=drivesdk,Das verdienen Admins in Deutschland,Salaries for Admins,heise+,Discussing what admins earn in Germany.,main content section
G38,https://drive.google.com/file/d/1aGLMJZcZt_-ECKv9n9cPapeyLcsYaoyR/view?usp=drivesdk,Das verdienen Security-Experten in Deutschland,Salaries for Security Experts,heise+,Information on the earnings of security experts in Germany.,main content section
G38,https://drive.google.com/file/d/1aGLMJZcZt_-ECKv9n9cPapeyLcsYaoyR/view?usp=drivesdk,Mit diesen Fähigkeiten wird man KI-Experte,AI Expertise Skills,heise+,Details on skills required to become an AI expert.,main content section
G38,https://drive.google.com/file/d/1aGLMJZcZt_-ECKv9n9cPapeyLcsYaoyR/view?usp=drivesdk,"Trends auf dem IT-Arbeitsmarkt 2024: Neue Jobprofile, gute Gehälter",IT Job Market Trends 2024,c’t Magazin,Latest trends and job profiles in the IT job market for 2024.,main content section
G38,https://drive.google.com/file/d/1aGLMJZcZt_-ECKv9n9cPapeyLcsYaoyR/view?usp=drivesdk,Website erstellen lassen: Lohnt sich die Investition?,Website Creation Services,heise,Promoting services for creating websites and discussing the investment value.,banner section
G38,https://drive.google.com/file/d/1pgB11tM-wpow2G5qN3BEuS2oNNTBzRU9/view?usp=drivesdk,Gehälter: Das verdienen Sie in der IT-Branche,IT Salaries 2024 Guide,Heise Medien,"An overview of wages for IT professionals in Germany, focusing on the salaries of security experts and admins.","banner, middle section"
G38,https://drive.google.com/file/d/1pgB11tM-wpow2G5qN3BEuS2oNNTBzRU9/view?usp=drivesdk,IT-Gehälter 2024,Salaries of Security Experts,Heise Medien,Explains the earnings of security experts in Germany for the year 2024.,"banner, middle section"
G38,https://drive.google.com/file/d/1pgB11tM-wpow2G5qN3BEuS2oNNTBzRU9/view?usp=drivesdk,Trend-Beruf,Skills to Become an AI Expert,Heise Medien,Discusses the necessary skills to become an AI expert and the importance of 2024’s trends.,"banner, middle section"
G38,https://drive.google.com/file/d/1pgB11tM-wpow2G5qN3BEuS2oNNTBzRU9/view?usp=drivesdk,Trends auf dem IT-Arbeitsmarkt 2024,New Job Profiles in IT,ct Magazin,Overview of new job profiles and good salaries in the IT job market for 2024.,"banner, middle section"
G38,https://drive.google.com/file/d/1iE7zaCizlznrSyx1eD6GxVLGEj7-13X0/view?usp=drivesdk,KI-Governance und Ethik gewinnen an Bedeutung,Ethics in AI Governance,ISACA,Promoting the importance of ethics in AI governance.,Banner at the bottom section
G38,https://drive.google.com/file/d/1iE7zaCizlznrSyx1eD6GxVLGEj7-13X0/view?usp=drivesdk,Für alle unter 30: heise+ mit 50 % Rabatt,heise+ subscription,heise online,Discount offer for subscriptions to heise+ for individuals under 30 years old.,"Inline, at the bottom section"
G38,https://drive.google.com/file/d/1wQpy4R2iOPuEw3sM8IHXuoADcHldJeBB/view?usp=drivesdk,Magazine for Computer Technology,ct Magazine,ct Magazine,"A magazine focusing on computer technology, covering various topics and developments in the field.",bottom section
G38,https://drive.google.com/file/d/1wQpy4R2iOPuEw3sM8IHXuoADcHldJeBB/view?usp=drivesdk,heise+ with 50% Discount,heise+ Subscription,heise,A promotional offer providing a 50% discount on the heise+ subscription service.,bottom section
G38,https://drive.google.com/file/d/1pNeM-pU6ueiCsz9Gp8ez3M2ASxVDTSGP/view?usp=drivesdk,Moderne IT-Infrastruktur,IT Infrastructure Solutions,Intel,"Special theme: Modern IT infrastructure, Articles, Whitepapers & more.",Banner (top of the page)
G38,https://drive.google.com/file/d/1pNeM-pU6ueiCsz9Gp8ez3M2ASxVDTSGP/view?usp=drivesdk,heise+ Discount,heise+ Subscription,heise,For all under 30: heise+ with 50% discount.,Bottom section
G38,https://drive.google.com/file/d/1wK-yZDNuDoYa2FkDJMruxFiGByV3VPOa/view?usp=drivesdk,Podcast Die Hupe: Das Fahrrad in den Niederlanden,Podcast,heise Autos,Discussing cycling in the Netherlands in a podcast format.,Banner section
G38,https://drive.google.com/file/d/1wK-yZDNuDoYa2FkDJMruxFiGByV3VPOa/view?usp=drivesdk,Batteriezellen für Elektroautos: Auf der Suche nach der Welt-Zelle,Batteries for electric cars,heise Autos,Exploration of battery technologies for electric vehicles.,Banner section
G38,https://drive.google.com/file/d/1wK-yZDNuDoYa2FkDJMruxFiGByV3VPOa/view?usp=drivesdk,Fahrbericht Kia EV6: Rasant in jeder Hinsicht,Kia EV6 review,heise Autos,"Review of the Kia EV6, discussing its performance and features.",Banner section
G38,https://drive.google.com/file/d/1vkZr1ozWkCBdsBws3mTAS5O0SiX-yo-b/view?usp=drivesdk,Soundproof Meeting Cabin,Meeting Cabin,mute-labs,Soundproof meeting cabin - mute-labs SOLO - Cabin for acoustic offices - Cabin...,banner
G38,https://drive.google.com/file/d/1V0zyrw5Ghxyfkb2u9sP9-iNFMJyQtbnY/view?usp=drivesdk,heise+ Discount,Subscription Service,heise,50% discount for subscriptions to heise+,bottom
